Entity,Day,"People vaccinated (cumulative, per hundred)"
Pakistan,2022-02-02,43.630695
Pakistan,2022-02-03,44.0202
Pakistan,2022-02-04,44.388004
Pakistan,2022-02-06,45.22504
Pakistan,2022-02-07,45.71539
Pakistan,2022-02-08,46.218964
Pakistan,2022-02-09,46.740936
Pakistan,2022-02-10,47.286808
Pakistan,2022-02-13,48.892277
Pakistan,2022-02-14,49.50571
Pakistan,2022-02-16,50.0803
Pakistan,2022-02-21,51.00918
Pakistan,2022-02-28,51.999367
Pakistan,2022-03-01,52.09309
Pakistan,2022-03-02,52.16126
Pakistan,2022-03-05,52.33144
Pakistan,2022-03-07,52.399265
Pakistan,2022-03-08,52.446198
Pakistan,2022-03-09,52.499916
Pakistan,2022-03-10,52.55387
Pakistan,2022-03-31,54.250477
Pakistan,2022-04-10,54.79126
Pakistan,2022-04-11,54.8187
Pakistan,2022-04-12,54.841152
Pakistan,2022-04-13,54.862617
Pakistan,2022-04-14,54.884563
Pakistan,2022-04-17,54.927563
Pakistan,2022-04-18,54.951218
Pakistan,2022-04-19,54.97115
Pakistan,2022-04-20,54.989246
Pakistan,2022-04-21,55.00749
Pakistan,2022-04-22,55.025158
Pakistan,2022-04-23,55.042274
Pakistan,2022-04-25,55.05993
Pakistan,2022-04-26,55.073647
Pakistan,2022-04-27,55.085457
Pakistan,2022-04-28,55.09808
Pakistan,2022-04-29,55.106575
Pakistan,2022-04-30,55.1143
Pakistan,2022-05-06,55.119236
Pakistan,2022-05-07,55.135532
Pakistan,2022-05-10,55.192406
Pakistan,2022-05-11,55.20645
Pakistan,2022-05-12,55.217648
Pakistan,2022-05-13,55.2365
Pakistan,2022-05-14,55.249065
Pakistan,2022-05-15,55.253983
Pakistan,2022-05-16,55.262276
Pakistan,2022-05-17,55.27079
Pakistan,2022-05-18,55.282406
Pakistan,2022-05-19,55.306396
Pakistan,2022-05-20,55.32054
Pakistan,2022-05-21,55.334885
Pakistan,2022-05-22,55.33751
Pakistan,2022-05-23,55.347843
Pakistan,2022-05-24,55.35986
Pakistan,2022-05-25,55.372753
Pakistan,2022-05-26,55.387962
Pakistan,2022-05-27,55.39767
Pakistan,2022-05-28,55.408142
Pakistan,2022-05-30,55.409462
Pakistan,2022-05-31,55.433712
Pakistan,2022-06-01,55.44324
Pakistan,2022-06-02,55.452946
Pakistan,2022-06-03,55.46191
Pakistan,2022-06-04,55.469734
Pakistan,2022-06-05,55.47049
Pakistan,2022-06-06,55.493122
Pakistan,2022-06-07,55.522915
Pakistan,2022-06-08,55.562397
Pakistan,2022-06-10,55.62059
Pakistan,2022-06-11,55.65108
Pakistan,2022-06-12,55.67802
Pakistan,2022-06-13,55.711533
Pakistan,2022-06-14,55.742466
Pakistan,2022-06-15,55.775997
Pakistan,2022-06-16,55.805695
Pakistan,2022-06-17,55.83322
Pakistan,2022-06-18,55.860424
Pakistan,2022-06-19,55.883198
Pakistan,2022-06-20,55.909836
Pakistan,2022-06-21,55.941113
Pakistan,2022-06-22,55.97962
Pakistan,2022-06-23,56.017696
Pakistan,2022-06-24,56.049984
Pakistan,2022-06-25,56.086666
Pakistan,2022-06-26,56.115887
Pakistan,2022-06-27,56.162247
Pakistan,2022-06-28,56.20085
Pakistan,2022-06-29,56.232433
Pakistan,2022-06-30,56.261036
Pakistan,2022-07-01,56.28927
Pakistan,2022-07-02,56.317806
Pakistan,2022-07-03,56.336033
Pakistan,2022-07-04,56.368137
Pakistan,2022-07-05,56.395718
Pakistan,2022-07-06,56.42322
Pakistan,2022-07-08,56.47295
Pakistan,2022-07-09,56.48436
Pakistan,2022-07-13,56.498062
Pakistan,2022-07-14,56.51178
Pakistan,2022-07-15,56.526424
Pakistan,2022-07-16,56.540005
Pakistan,2022-07-18,56.554977
Pakistan,2022-07-19,56.56556
Pakistan,2022-07-20,56.577244
Pakistan,2022-07-21,56.588272
Pakistan,2022-07-22,56.59875
Pakistan,2022-07-23,56.607357
Pakistan,2022-07-25,56.625767
Pakistan,2022-07-26,56.64256
Pakistan,2022-07-27,56.658478
Pakistan,2022-07-28,56.676025
Pakistan,2022-07-29,56.69363
Pakistan,2022-07-30,56.711685
Pakistan,2022-08-01,56.73275
Pakistan,2022-08-02,56.75102
Pakistan,2022-08-03,56.770847
Pakistan,2022-08-04,56.789852
Pakistan,2022-08-05,56.808144
Pakistan,2022-08-06,56.8225
Pakistan,2022-08-10,56.857986
Pakistan,2022-08-16,56.940834
Pakistan,2022-08-17,56.958378
Pakistan,2022-08-19,56.992252
Pakistan,2022-08-20,57.006737
Pakistan,2022-08-22,57.020554
Pakistan,2022-08-23,57.031292
Pakistan,2022-08-24,57.040497
Pakistan,2022-08-25,57.049652
Pakistan,2022-08-27,57.061005
Pakistan,2022-08-29,57.068813
Pakistan,2022-08-30,57.07502
Pakistan,2022-08-31,57.082268
Pakistan,2022-09-01,57.093002
Pakistan,2022-09-02,57.105244
Pakistan,2022-09-03,57.10998
Pakistan,2022-09-07,57.122883
Pakistan,2022-09-08,57.12649
Pakistan,2022-09-09,57.130047
Pakistan,2022-09-10,57.13335
Pakistan,2022-09-12,57.13816
Pakistan,2022-09-13,57.14282
Pakistan,2022-09-14,57.146767
Pakistan,2022-09-16,57.15109
Pakistan,2022-09-17,57.158314
Pakistan,2022-09-19,57.161003
Pakistan,2022-09-20,57.167065
Pakistan,2022-09-21,57.1716
Pakistan,2022-09-22,57.17533
Pakistan,2022-09-23,57.17938
Pakistan,2022-09-24,57.183487
Pakistan,2022-09-26,57.18761
Pakistan,2022-09-28,57.19368
Pakistan,2022-09-29,57.19655
Pakistan,2022-09-30,57.198975
Pakistan,2022-10-04,57.206524
Pakistan,2022-10-05,57.208828
Pakistan,2022-10-06,57.211033
Pakistan,2022-10-08,57.214638
Pakistan,2022-10-11,57.21908
Pakistan,2022-10-12,57.22112
Pakistan,2022-10-13,57.22296
Pakistan,2022-10-14,57.225143
Pakistan,2022-10-15,57.226856
Pakistan,2022-10-17,57.228462
Pakistan,2022-10-18,57.231308
Pakistan,2022-10-19,57.233124
Pakistan,2022-10-20,57.24129
Pakistan,2022-10-24,57.246235
Pakistan,2022-10-31,57.25575
Pakistan,2022-11-01,57.25757
Pakistan,2022-11-03,57.261017
Pakistan,2022-11-04,57.26264
Pakistan,2022-11-06,57.26426
Pakistan,2022-11-07,57.26621
Pakistan,2022-11-09,57.2678
Pakistan,2022-11-10,57.2697
Pakistan,2022-11-12,57.27262
Pakistan,2022-11-14,57.274517
Pakistan,2022-11-15,57.276
Pakistan,2022-11-17,57.277157
Pakistan,2022-11-20,57.278248
Pakistan,2022-11-21,57.283318
Pakistan,2022-11-22,57.28479
Pakistan,2022-11-27,57.290337
Pakistan,2022-11-28,57.292286
Pakistan,2022-11-29,57.293865
Pakistan,2022-11-30,57.294933
Pakistan,2022-12-04,63.461575
Pakistan,2022-12-18,63.465458
Pakistan,2023-01-03,63.465458
Pakistan,2023-01-22,66.5596
Pakistan,2023-01-31,66.56449
Pakistan,2023-02-23,66.56449
Pakistan,2023-02-28,66.56515
Pakistan,2023-04-02,66.69819
Pakistan,2023-04-18,67.92366
Pakistan,2023-04-24,67.92429
Pakistan,2023-05-03,67.92655
Pakistan,2023-05-07,67.92714
Pakistan,2023-05-14,67.928185
Pakistan,2023-05-21,67.93034
Pakistan,2023-05-29,67.93104
Pakistan,2023-06-04,67.932274
Pakistan,2023-06-11,67.933685
Pakistan,2023-06-18,67.935455
Pakistan,2023-06-20,67.93586
Pakistan,2023-07-04,67.937065
Pakistan,2023-07-11,67.93766
Pakistan,2023-07-23,67.938545
Pakistan,2023-08-06,67.93904
Pakistan,2023-08-15,67.93904
Pakistan,2023-08-20,67.93904
Pakistan,2023-08-27,67.93904
Pakistan,2023-09-10,67.93904
Pakistan,2023-09-19,67.93904
Pakistan,2023-09-26,67.93904
Pakistan,2023-10-16,67.93904
Pakistan,2023-10-24,67.93904
Pakistan,2023-11-07,67.93904
Pakistan,2023-11-14,67.93904
Palestine,2021-03-30,1.3941598
Palestine,2021-03-31,1.477379
Palestine,2021-04-01,1.5799749
Palestine,2021-04-03,1.7002703
Palestine,2021-04-04,1.7270739
Palestine,2021-04-05,1.8953215
Palestine,2021-04-06,2.0714104
Palestine,2021-04-07,2.2764516
Palestine,2021-04-08,2.4766676
Palestine,2021-04-09,2.6394866
Palestine,2021-04-10,2.64795
Palestine,2021-04-11,2.656451
Palestine,2021-04-12,2.7705638
Palestine,2021-04-13,2.846639
Palestine,2021-04-14,2.9010942
Palestine,2021-04-15,2.9488769
Palestine,2021-04-16,3.01123
Palestine,2021-04-18,3.0154145
Palestine,2021-04-19,3.1449647
Palestine,2021-04-21,3.1581593
Palestine,2021-04-22,3.1612127
Palestine,2021-04-23,3.2016442
Palestine,2021-04-24,3.2036045
Palestine,2021-05-05,4.925702
Palestine,2021-05-12,5.1181145
Palestine,2021-05-14,5.119566
Palestine,2021-05-16,5.1237316
Palestine,2021-05-17,5.154079
Palestine,2021-05-18,5.18927
Palestine,2021-05-19,5.2111163
Palestine,2021-05-20,5.2684364
Palestine,2021-05-26,5.5272923
Palestine,2021-05-27,5.582596
Palestine,2021-05-29,5.746904
Palestine,2021-05-31,5.996561
Palestine,2021-06-01,6.2231283
Palestine,2021-06-02,6.4890146
Palestine,2021-06-03,6.7734294
Palestine,2021-06-04,7.0274787
Palestine,2021-06-05,7.0397496
Palestine,2021-06-12,7.701883
Palestine,2021-06-13,7.7055964
Palestine,2021-06-14,7.776526
Palestine,2021-06-16,8.046653
Palestine,2021-06-19,8.399152
Palestine,2021-06-21,8.557635
Palestine,2021-06-22,8.69252
Palestine,2021-06-23,8.806803
Palestine,2021-06-24,8.940933
Palestine,2021-06-25,9.073838
Palestine,2021-06-26,9.083696
Palestine,2021-06-27,9.098399
Palestine,2021-06-28,9.2376375
Palestine,2021-06-29,9.37241
Palestine,2021-06-30,9.500489
Palestine,2021-07-01,9.607647
Palestine,2021-07-02,9.726416
Palestine,2021-07-03,9.727452
Palestine,2021-07-04,9.733786
Palestine,2021-07-05,9.862318
Palestine,2021-07-06,9.95025
Palestine,2021-07-07,10.021122
Palestine,2021-07-08,10.105604
Palestine,2021-07-09,10.207108
Palestine,2021-07-10,10.2075405
Palestine,2021-07-11,10.210085
Palestine,2021-07-12,10.329457
Palestine,2021-07-13,10.417785
Palestine,2021-07-15,10.55921
Palestine,2021-07-16,10.660185
Palestine,2021-07-17,10.66222
Palestine,2021-07-18,10.711775
Palestine,2021-07-21,10.782384
Palestine,2021-07-23,10.788208
Palestine,2021-07-25,10.798877
Palestine,2021-07-26,10.857837
Palestine,2021-07-27,10.90168
Palestine,2021-07-28,10.983806
Palestine,2021-07-29,11.071869
Palestine,2021-07-30,11.149773
Palestine,2021-07-31,11.150583
Palestine,2021-08-01,11.151224
Palestine,2021-08-02,11.22696
Palestine,2021-08-03,11.297626
Palestine,2021-08-04,11.336888
Palestine,2021-08-05,11.393568
Palestine,2021-08-06,11.459201
Palestine,2021-08-07,11.463216
Palestine,2021-08-08,11.476128
Palestine,2021-08-09,11.5687895
Palestine,2021-08-10,11.576707
Palestine,2021-08-11,11.67442
Palestine,2021-08-12,11.804838
Palestine,2021-08-13,11.960834
Palestine,2021-08-14,11.973124
Palestine,2021-08-15,12.025072
Palestine,2021-08-16,12.221706
Palestine,2021-08-17,12.406183
Palestine,2021-08-18,12.589246
Palestine,2021-08-19,12.816303
Palestine,2021-08-20,13.055895
Palestine,2021-08-21,13.080889
Palestine,2021-08-22,13.162468
Palestine,2021-08-23,13.430051
Palestine,2021-08-24,13.730224
Palestine,2021-08-25,14.109375
Palestine,2021-08-26,14.577551
Palestine,2021-08-27,15.254725
Palestine,2021-08-28,15.380657
Palestine,2021-08-29,15.899744
Palestine,2021-08-30,16.703962
Palestine,2021-08-31,17.638222
Palestine,2021-09-01,18.69108
Palestine,2021-09-02,19.612974
Palestine,2021-09-03,20.47276
Palestine,2021-09-04,20.489742
Palestine,2021-09-05,20.75757
Palestine,2021-09-06,21.38014
Palestine,2021-09-07,21.693752
Palestine,2021-09-08,22.024462
Palestine,2021-09-09,22.339224
Palestine,2021-09-10,22.657547
Palestine,2021-09-11,22.665785
Palestine,2021-09-12,22.798634
Palestine,2021-09-13,23.114414
Palestine,2021-09-14,23.4039
Palestine,2021-09-15,23.67154
Palestine,2021-09-16,23.972391
Palestine,2021-09-17,24.27407
Palestine,2021-09-19,24.365076
Palestine,2021-09-20,24.617239
Palestine,2021-09-21,24.879715
Palestine,2021-09-22,25.12679
Palestine,2021-09-23,25.391563
Palestine,2021-09-24,25.61157
Palestine,2021-09-25,25.614473
Palestine,2021-09-26,25.676035
Palestine,2021-09-27,25.87101
Palestine,2021-09-29,26.256626
Palestine,2021-09-30,26.443346
Palestine,2021-10-03,26.694473
Palestine,2021-10-27,28.27085
Palestine,2021-11-10,35.363903
Palestine,2021-11-15,35.553528
Palestine,2021-11-22,36.016876
Palestine,2022-03-06,37.30535
Palestine,2022-03-17,37.545525
Palestine,2022-03-24,37.620544
Palestine,2022-04-03,37.68876
Palestine,2022-04-10,37.708572
Palestine,2022-04-17,37.723614
Palestine,2022-04-24,37.73251
Palestine,2022-05-08,37.738712
Palestine,2022-05-15,37.75132
Palestine,2022-05-22,37.76661
Palestine,2022-06-12,37.82504
Palestine,2022-06-19,37.84632
Palestine,2022-06-28,37.859383
Palestine,2022-07-05,37.871014
Palestine,2022-07-19,37.879646
Palestine,2022-08-09,37.89499
Palestine,2022-10-18,37.938984
Panama,2021-01-20,0.014565616
Panama,2021-01-21,0.06198908
Panama,2021-01-22,0.11545694
Panama,2021-01-23,0.12711397
Panama,2021-01-24,0.1458834
Panama,2021-01-25,0.14990541
Panama,2021-01-26,0.17035636
Panama,2021-01-27,0.19419307
Panama,2021-01-28,0.19821508
Panama,2021-01-29,0.19932853
Panama,2021-02-01,0.23970778
Panama,2021-02-02,0.27297464
Panama,2021-02-03,0.28090507
Panama,2021-02-04,0.2824048
Panama,2021-02-05,0.2827002
Panama,2021-02-09,0.2909942
Panama,2021-02-18,0.64872664
Panama,2021-02-19,0.86943775
Panama,2021-02-20,0.9740784
Panama,2021-02-21,1.0228653
Panama,2021-02-22,1.3155864
Panama,2021-02-23,1.3884827
Panama,2021-02-24,1.6976782
Panama,2021-02-25,1.9026875
Panama,2021-02-26,2.2909374
Panama,2021-02-27,2.4694514
Panama,2021-02-28,2.575001
Panama,2021-03-01,2.6433072
Panama,2021-03-02,2.8797655
Panama,2021-03-03,2.9645233
Panama,2021-03-04,3.2841716
Panama,2021-03-05,3.6593328
Panama,2021-03-06,4.343326
Panama,2021-03-07,4.601962
Panama,2021-03-08,4.677585
Panama,2021-03-09,4.739847
Panama,2021-03-10,4.9732375
Panama,2021-03-11,5.168658
Panama,2021-03-18,5.352921
Panama,2021-03-25,5.413319
Panama,2021-03-26,5.5427966
Panama,2021-04-04,5.620078
Panama,2021-04-11,6.2061796
Panama,2021-04-18,7.660378
Panama,2021-04-25,8.360346
Panama,2021-05-02,9.786254
Panama,2021-05-09,10.627492
Panama,2021-05-16,10.929325
Panama,2021-05-23,12.397702
Panama,2021-05-30,13.890281
Panama,2021-06-06,15.187825
Panama,2021-06-13,17.452131
Panama,2021-06-20,19.314257
Panama,2021-06-27,21.006664
Panama,2021-07-04,22.31573
Panama,2021-07-11,23.873272
Panama,2021-07-18,24.91877
Panama,2021-07-25,29.669342
Panama,2021-08-01,35.07307
Panama,2021-08-08,45.697655
Panama,2021-08-15,53.575405
Panama,2021-08-22,59.91047
Panama,2021-08-29,62.10904
Panama,2021-09-05,63.312737
Panama,2021-09-12,65.211876
Panama,2021-09-19,66.06291
Panama,2021-09-26,66.80639
Panama,2021-10-03,67.61341
Panama,2021-10-10,68.27924
Panama,2021-10-17,68.52132
Panama,2021-10-24,68.844215
Panama,2021-10-31,69.026726
Panama,2021-11-14,69.21058
Panama,2021-11-21,69.72706
Panama,2021-11-28,70.152596
Panama,2021-12-05,70.38271
Panama,2021-12-12,70.513466
Panama,2021-12-19,70.77647
Panama,2021-12-26,70.914825
Panama,2022-01-02,70.9715
Panama,2022-01-09,71.11463
Panama,2022-01-16,71.343094
Panama,2022-01-23,72.33128
Panama,2022-01-30,72.88521
Panama,2022-02-06,73.76428
Panama,2022-02-13,74.29494
Panama,2022-02-20,75.207
Panama,2022-02-27,75.6944
Panama,2022-03-06,76.30079
Panama,2022-03-10,76.914474
Panama,2022-03-11,76.94654
Panama,2022-03-16,77.15486
Panama,2022-03-18,77.29809
Panama,2022-03-23,77.92577
Panama,2022-03-25,78.05096
Panama,2022-03-30,78.30362
Panama,2022-04-01,78.388985
Panama,2022-04-08,78.47695
Panama,2022-04-15,78.52424
Panama,2022-04-29,78.71768
Panama,2022-05-06,78.765625
Panama,2022-05-13,78.873604
Panama,2022-05-20,78.919464
Panama,2022-05-27,78.99859
Panama,2022-06-03,79.022446
Panama,2022-06-08,79.06191
Panama,2022-06-10,79.06191
Panama,2022-06-15,79.10536
Panama,2022-06-17,79.11368
Panama,2022-06-22,79.13729
Panama,2022-06-24,79.14065
Panama,2022-07-01,79.17924
Panama,2022-07-07,79.19546
Panama,2022-07-08,79.2023
Panama,2022-07-15,79.25417
Panama,2022-07-29,79.31178
Panama,2022-08-05,79.37386
Panama,2022-08-19,79.41595
Panama,2022-09-02,79.44478
Panama,2022-09-09,79.49875
Panama,2022-09-16,79.53417
Panama,2022-09-30,79.613205
Panama,2022-10-14,79.697914
Panama,2022-10-28,79.743
Panama,2022-11-11,79.82921
Panama,2022-11-18,79.85632
Panama,2022-12-22,79.949875
Panama,2023-01-03,79.99923
Panama,2023-01-20,80.037674
Panama,2023-01-27,80.06153
Panama,2023-02-03,80.11171
Panama,2023-02-10,80.13427
Panama,2023-03-10,80.202805
Panama,2023-04-21,80.2578
Panama,2023-05-12,80.29215
Panama,2023-12-29,85.1223
Papua New Guinea,2021-03-30,0
Papua New Guinea,2021-04-13,0.0019307712
Papua New Guinea,2021-04-20,0.01059474
Papua New Guinea,2021-04-27,0.01477971
Papua New Guinea,2021-05-04,0.029402606
Papua New Guinea,2021-05-18,0.087433554
Papua New Guinea,2021-05-25,0.1613125
Papua New Guinea,2021-06-01,0.29402608
Papua New Guinea,2021-06-08,0.29819143
Papua New Guinea,2021-06-15,0.39924818
Papua New Guinea,2021-06-21,0.43444312
Papua New Guinea,2021-06-29,0.48350626
Papua New Guinea,2021-07-13,0.604596
Papua New Guinea,2021-07-27,0.73282075
Papua New Guinea,2021-08-02,0.8146678
Papua New Guinea,2021-08-16,0.9013075
Papua New Guinea,2021-08-31,0.9641409
Papua New Guinea,2021-09-07,1.0069314
Papua New Guinea,2021-09-14,1.1214056
Papua New Guinea,2021-09-28,1.1760651
Papua New Guinea,2021-10-05,1.310778
Papua New Guinea,2021-10-25,1.8019485
Papua New Guinea,2021-11-22,2.4963598
Papua New Guinea,2021-11-30,2.6400208
Papua New Guinea,2021-12-13,2.7694414
Papua New Guinea,2021-12-20,2.7826138
Papua New Guinea,2022-01-04,2.8112519
Papua New Guinea,2022-01-11,2.8312652
Papua New Guinea,2022-01-18,2.8348424
Papua New Guinea,2022-01-24,2.858698
Papua New Guinea,2022-01-31,2.8627455
Papua New Guinea,2022-02-07,2.897235
Papua New Guinea,2022-02-14,2.917601
Papua New Guinea,2022-02-21,2.9582746
Papua New Guinea,2022-02-28,2.9802678
Papua New Guinea,2022-03-07,3.044728
Papua New Guinea,2022-03-14,3.049158
Papua New Guinea,2022-03-28,3.1083455
Papua New Guinea,2022-04-18,3.162613
Papua New Guinea,2022-05-23,3.169062
Papua New Guinea,2022-06-06,3.2423725
Papua New Guinea,2022-06-27,3.3052745
Papua New Guinea,2022-07-11,3.3272185
Papua New Guinea,2022-07-18,3.3410573
Papua New Guinea,2022-07-25,3.3451052
Papua New Guinea,2022-08-08,3.3451052
Papua New Guinea,2022-08-15,3.3542886
Papua New Guinea,2022-08-29,3.3707638
Papua New Guinea,2022-09-12,3.4082816
Papua New Guinea,2022-09-19,3.4191213
Papua New Guinea,2022-09-26,3.4551592
Papua New Guinea,2022-10-10,3.4624217
Papua New Guinea,2022-10-17,3.4753587
Papua New Guinea,2022-10-24,3.4848166
Papua New Guinea,2022-10-31,3.4944508
Papua New Guinea,2022-11-07,3.505712
Papua New Guinea,2022-11-14,3.5189333
Papua New Guinea,2022-11-21,3.5469344
Papua New Guinea,2022-11-28,3.5683982
Papua New Guinea,2022-12-05,3.5762782
Papua New Guinea,2023-01-04,3.626302
Papua New Guinea,2023-01-16,3.626302
Papua New Guinea,2023-01-31,3.640768
Papua New Guinea,2023-02-20,3.6522546
Papua New Guinea,2023-02-27,3.6650252
Papua New Guinea,2023-03-06,3.6834507
Papua New Guinea,2023-03-13,3.688557
Papua New Guinea,2023-03-20,3.7038953
Papua New Guinea,2023-04-03,3.7209783
Papua New Guinea,2023-04-11,3.7229483
Papua New Guinea,2023-05-01,3.744128
Paraguay,2021-02-22,0.0029583785
Paraguay,2021-02-23,0.0080763735
Paraguay,2021-02-24,0.014806685
Paraguay,2021-02-25,0.020131767
Paraguay,2021-02-26,0.02249847
Paraguay,2021-02-28,0.022513261
Paraguay,2021-03-01,0.022528052
Paraguay,2021-03-02,0.02415516
Paraguay,2021-03-03,0.025131427
Paraguay,2021-03-04,0.025589975
Paraguay,2021-03-05,0.02632957
Paraguay,2021-03-06,0.02634436
Paraguay,2021-03-08,0.02782355
Paraguay,2021-03-09,0.028563146
Paraguay,2021-03-10,0.042778153
Paraguay,2021-03-11,0.06986211
Paraguay,2021-03-12,0.11627907
Paraguay,2021-03-13,0.1468687
Paraguay,2021-03-14,0.17253263
Paraguay,2021-03-15,0.17676312
Paraguay,2021-03-16,0.18683639
Paraguay,2021-03-17,0.19361109
Paraguay,2021-03-18,0.19705759
Paraguay,2021-03-19,0.1983149
Paraguay,2021-03-20,0.19838886
Paraguay,2021-03-21,0.19843324
Paraguay,2021-03-22,0.19847761
Paraguay,2021-03-23,0.2596421
Paraguay,2021-03-24,0.3435565
Paraguay,2021-03-25,0.43143514
Paraguay,2021-03-26,0.50678504
Paraguay,2021-03-27,0.5417235
Paraguay,2021-03-28,0.5557462
Paraguay,2021-03-29,0.60405654
Paraguay,2021-03-30,0.6390541
Paraguay,2021-03-31,0.6586386
Paraguay,2021-04-01,0.65967405
Paraguay,2021-04-03,0.6642299
Paraguay,2021-04-04,0.66427433
Paraguay,2021-04-05,0.67227674
Paraguay,2021-04-06,0.68093
Paraguay,2021-04-07,0.6889472
Paraguay,2021-04-08,0.69930154
Paraguay,2021-04-09,0.70270365
Paraguay,2021-04-10,0.7173033
Paraguay,2021-04-11,0.73642915
Paraguay,2021-04-12,0.7835857
Paraguay,2021-04-13,0.89482075
Paraguay,2021-04-14,1.0036151
Paraguay,2021-04-15,1.1034604
Paraguay,2021-04-16,1.179757
Paraguay,2021-04-17,1.1973002
Paraguay,2021-04-18,1.2024626
Paraguay,2021-04-19,1.2381701
Paraguay,2021-04-20,1.2692035
Paraguay,2021-04-21,1.2945716
Paraguay,2021-04-22,1.3185493
Paraguay,2021-04-23,1.3379563
Paraguay,2021-04-24,1.341107
Paraguay,2021-04-25,1.3429264
Paraguay,2021-04-26,1.3578662
Paraguay,2021-04-27,1.4329795
Paraguay,2021-04-28,1.5406792
Paraguay,2021-04-29,1.6847966
Paraguay,2021-04-30,1.8068149
Paraguay,2021-05-01,1.8169917
Paraguay,2021-05-02,1.8248315
Paraguay,2021-05-03,1.9361256
Paraguay,2021-05-04,2.0412812
Paraguay,2021-05-05,2.1471171
Paraguay,2021-05-06,2.2375104
Paraguay,2021-05-07,2.3176234
Paraguay,2021-05-08,2.3300781
Paraguay,2021-05-09,2.338968
Paraguay,2021-05-10,2.4833813
Paraguay,2021-05-11,2.6402197
Paraguay,2021-05-12,2.8042176
Paraguay,2021-05-13,2.988199
Paraguay,2021-05-14,3.107037
Paraguay,2021-05-15,3.1291213
Paraguay,2021-05-16,3.154874
Paraguay,2021-05-17,3.2311263
Paraguay,2021-05-18,3.459883
Paraguay,2021-05-19,3.675608
Paraguay,2021-05-20,3.893448
Paraguay,2021-05-21,4.0800476
Paraguay,2021-05-22,4.19501
Paraguay,2021-05-23,4.19578
Paraguay,2021-05-24,4.2552576
Paraguay,2021-05-25,4.35105
Paraguay,2021-05-26,4.523538
Paraguay,2021-05-27,4.737237
Paraguay,2021-05-28,4.8821826
Paraguay,2021-05-29,4.9143844
Paraguay,2021-05-30,4.924783
Paraguay,2021-05-31,5.1287785
Paraguay,2021-06-01,5.329445
Paraguay,2021-06-02,5.526133
Paraguay,2021-06-03,5.714803
Paraguay,2021-06-04,5.8995395
Paraguay,2021-06-05,5.971635
Paraguay,2021-06-06,5.992033
Paraguay,2021-06-07,6.1573176
Paraguay,2021-06-08,6.31034
Paraguay,2021-06-09,6.4651666
Paraguay,2021-06-10,6.622286
Paraguay,2021-06-11,6.7840204
Paraguay,2021-06-12,7.1343665
Paraguay,2021-06-13,7.521426
Paraguay,2021-06-14,7.8662105
Paraguay,2021-06-15,8.199294
Paraguay,2021-06-16,8.475873
Paraguay,2021-06-17,8.869441
Paraguay,2021-06-18,9.134615
Paraguay,2021-06-19,9.20322
Paraguay,2021-06-20,9.216281
Paraguay,2021-06-21,9.56327
Paraguay,2021-06-22,9.925405
Paraguay,2021-06-23,10.307967
Paraguay,2021-06-24,10.352447
Paraguay,2021-06-25,10.364029
Paraguay,2021-06-26,10.450354
Paraguay,2021-06-27,10.492363
Paraguay,2021-06-28,10.826541
Paraguay,2021-06-29,11.106685
Paraguay,2021-06-30,11.385453
Paraguay,2021-07-01,11.396562
Paraguay,2021-07-02,11.40489
Paraguay,2021-07-03,11.882963
Paraguay,2021-07-04,12.506753
Paraguay,2021-07-05,13.103191
Paraguay,2021-07-06,13.851927
Paraguay,2021-07-07,14.688039
Paraguay,2021-07-08,14.713378
Paraguay,2021-07-09,14.7249155
Paraguay,2021-07-10,14.731986
Paraguay,2021-07-11,14.733983
Paraguay,2021-07-12,16.2119
Paraguay,2021-07-13,17.79833
